AOI1_Z0,AOI1_Z1,AOI1_Z2,AOI1_Z3,AOI1_Z4,AOI1_Z5,AOI1_Z6,AOI1_Z7,AOI1_Z8,AOI1_Z9,AOI1_Z10,AOI1_Z11,AOI1_Z12,AOI1_Z13,AOI1_Z14,AOI1_Z15,AOI1_Z16,AOI2_Z0,AOI2_Z1,AOI2_Z2,AOI2_Z3,AOI2_Z4,AOI2_Z5,AOI2_Z6,AOI2_Z7,AOI2_Z8,AOI2_Z9,AOI2_Z10,AOI2_Z11,AOI2_Z12,AOI2_Z13,AOI2_Z14,AOI2_Z15,AOI2_Z16,AOI3_Z0,AOI3_Z1,AOI3_Z2,AOI3_Z3,AOI3_Z4,AOI3_Z5,AOI3_Z6,AOI3_Z7,AOI3_Z8,AOI3_Z9,AOI3_Z10,AOI3_Z11,AOI3_Z12,AOI3_Z13,AOI3_Z14,AOI3_Z15,AOI3_Z16,AOI4_Z0,AOI4_Z1,AOI4_Z2,AOI4_Z3,AOI4_Z4,AOI4_Z5,AOI4_Z6,AOI4_Z7,AOI4_Z8,AOI4_Z9,AOI4_Z10,AOI4_Z11,AOI4_Z12,AOI4_Z13,AOI4_Z14,AOI4_Z15,AOI4_Z16
2.120023603146012547e+01,2.525308194252653848e+01,3.138169619964784118e+01,1.333851833831794664e+01,1.225865315852241366e+01,8.435125314923386952e+01,1.046268119760675290e+02,3.003961733538819772e+02,4.316405710202130876e+02,2.911744107369806329e+02,9.267244765141498419e+01,1.723476949381360441e+02,7.552641875853376519e+01,8.682327089412154919e+00,1.674667832480737673e+01,1.243664437410741286e+01,9.604528360531650932e+00
9.015574162903064348e+00,8.797911739990464497e+00,9.322302309329771219e+00,4.458248314449233973e+00,4.431120675738206671e+00,4.546941576104608806e+00,1.708448716287385372e+00,1.309841423988249574e+02,2.255575996494550566e+02,1.733759683447367195e+02,4.648355794686256814e+01,1.160065953794241551e+02,4.191266403638216786e+00,3.972198540114787235e+00,7.244388511513067286e+00,6.382678351069202449e+00,6.332321418449160078e+00
9.008329467132847768e+00,1.025869464522515173e+01,1.069119610511401319e+01,5.500614981093105982e+00,5.225446054941217611e+00,5.254456993002694531e+00,1.949046460664743741e+00,1.489148600018591537e+02,2.117411618343305122e+02,1.515014352243334201e+02,4.849923577970859156e+01,1.154331791829814478e+02,4.006153306445053630e+01,4.597219907660937466e+00,8.371996691963220272e+00,7.457291997295386388e+00,7.242930372461794164e+00
6.936574241296866283e+00,8.432529336155472066e+00,9.541669839408609022e+00,4.773570326040919909e+00,4.620974399586582848e+00,1.120428509196280800e+02,1.333165503634552067e+02,1.814083253744250044e+02,1.187678936209819938e+02,1.360533389176400210e+00,1.270777115123845169e+00,3.413986736934135457e+00,3.206648742379066164e+00,2.638093307171907931e+00,5.954612492116711842e+00,5.936648576282585132e+00,5.202199790347991737e+00
